customer_id,store_id,product_name,sales_date,sales_person_id,price,quantity,total_cost,payment_mode
62,572,deodorant,2021-10-01,4,141,8,1128,UPI
27,575,maida,2023-07-26,13,20,10,200,UPI
80,574,sunflower oil,2023-06-13,12,120,2,240,UPI
39,572,kabuli chana,2021-06-23,4,140,4,560,Store-credit
19,571,black pepper,2021-07-22,2,52,5,260,cash
37,572,maggi masala,2022-05-26,5,80,1,80,cash
63,575,clinic plus,2021-05-20,14,345,6,2070,Store-credit
16,571,black pepper,2022-06-26,3,52,4,208,UPI
62,573,amul ghee,2021-02-16,7,596,9,5364,cash
35,574,sugar,2022-01-09,10,50,3,150,Store-credit
20,575,black pepper,2023-07-04,14,52,7,364,UPI
76,575,maggi masala,2021-08-09,15,80,2,160,Store-credit
76,574,dove shampoo,2023-03-23,10,574,10,5740,UPI
26,573,quaker oats,2021-08-30,9,212,2,424,Store-credit
76,571,sugar,2022-02-22,1,50,5,250,Store-credit
99,571,quaker oats,2022-03-18,2,212,6,1272,cash
54,573,atta,2021-07-11,7,450,4,1800,cash
39,574,cashews,2023-08-31,10,340,5,1700,Store-credit
73,575,nutrella,2021-08-05,13,40,6,240,UPI
2,572,maida,2021-11-01,5,20,6,120,Store-credit
66,574,nutrella,2023-08-06,11,40,4,160,cash
67,575,maggi masala,2021-11-10,14,80,7,560,UPI
95,571,black pepper,2022-11-02,1,52,6,312,cash
36,573,besan,2022-08-09,7,52,10,520,cash
15,573,quaker oats,2022-05-17,8,212,3,636,Store-credit
7,571,sunflower oil,2021-11-08,1,120,2,240,Store-credit
30,571,quaker oats,2021-03-18,3,212,6,1272,UPI
41,571,mustard oil,2021-10-15,3,110,3,330,cash
41,573,quaker oats,2022-03-30,9,212,4,848,cash
61,571,atta,2022-12-04,1,450,8,3600,UPI
50,572,amul ghee,2021-09-08,5,596,6,3576,UPI
79,575,sugar,2022-09-17,14,50,8,400,Store-credit
97,573,hair gel,2023-01-19,7,65,10,650,cash
22,571,amul ghee,2022-08-26,1,596,10,5960,UPI
60,571,hair gel,2022-04-10,1,65,3,195,cash
55,574,coriander powder,2022-07-20,12,50,2,100,UPI
25,572,maida,2023-06-17,4,20,10,200,Store-credit
22,572,besan,2022-09-04,4,52,9,468,cash
87,573,besan,2023-03-13,7,52,10,520,UPI
68,573,maida,2022-06-21,9,20,9,180,cash
76,572,mustard oil,2021-07-24,5,110,9,990,cash
64,571,dantkanti,2022-05-08,1,100,3,300,Store-credit
43,574,sugar,2023-04-03,10,50,2,100,cash
39,574,besan,2021-05-01,12,52,9,468,Store-credit
85,573,atta,2022-06-21,8,450,5,2250,Store-credit
88,574,besan,2022-04-08,12,52,2,104,UPI
54,571,sunflower oil,2023-04-19,3,120,2,240,Store-credit
52,571,clinic plus,2022-04-09,3,345,9,3105,cash
46,572,hair gel,2023-06-07,4,65,5,325,cash
60,571,sugar,2022-10-10,1,50,3,150,UPI
60,574,nutrella,2023-02-16,12,40,3,120,Store-credit
19,575,clinic plus,2023-03-16,14,345,7,2415,UPI
19,575,sunflower oil,2022-06-14,14,120,5,600,UPI
73,574,dove shampoo,2023-08-27,11,574,1,574,UPI
25,573,quaker oats,2021-12-10,9,212,2,424,Store-credit
20,571,cashews,2023-06-09,1,340,1,340,Store-credit
78,574,mustard oil,2022-07-24,10,110,8,880,cash
3,571,sugar,2021-03-28,3,50,2,100,cash
45,572,nutrella,2021-05-10,6,40,2,80,cash
51,574,coriander powder,2021-10-06,12,50,3,150,UPI
30,571,nutrella,2023-07-15,1,40,7,280,UPI
66,573,quaker oats,2022-07-05,9,212,3,636,cash
16,571,amul ghee,2023-07-11,2,596,4,2384,UPI
53,574,deodorant,2023-09-14,12,141,6,846,cash
70,574,clinic plus,2021-02-15,11,345,3,1035,UPI
8,572,maida,2022-10-20,4,20,6,120,Store-credit
64,572,maggi masala,2023-10-01,4,80,8,640,cash
74,575,coriander powder,2022-09-29,14,50,7,350,UPI
16,575,clinic plus,2022-09-10,15,345,6,2070,cash
15,571,besan,2023-05-07,2,52,4,208,Store-credit
14,573,maida,2022-09-15,8,20,8,160,cash
9,574,amul ghee,2022-02-20,11,596,8,4768,Store-credit
96,571,besan,2022-01-12,2,52,6,312,UPI
38,574,cashews,2023-08-23,10,340,10,3400,Store-credit
38,573,maggi masala,2022-12-22,7,80,10,800,cash
47,573,amul ghee,2021-05-20,7,596,9,5364,Store-credit
51,575,mustard oil,2021-11-17,14,110,5,550,UPI
49,571,clinic plus,2021-07-12,3,345,8,2760,cash
27,572,black pepper,2021-11-27,4,52,6,312,UPI
95,573,dantkanti,2022-04-23,7,100,5,500,Store-credit
61,573,sugar,2022-12-11,9,50,2,100,Store-credit
4,571,hair gel,2022-05-08,1,65,2,130,Store-credit
39,571,cashews,2022-04-16,3,340,2,680,Store-credit
17,572,coriander powder,2023-04-21,5,50,3,150,UPI
43,574,quaker oats,2023-06-21,12,212,9,1908,cash
13,575,clinic plus,2021-05-23,13,345,1,345,cash
53,572,coriander powder,2023-02-04,4,50,10,500,UPI
60,574,atta,2022-04-29,11,450,3,1350,Store-credit
67,572,maggi masala,2022-01-24,5,80,6,480,UPI
1,575,dove shampoo,2022-05-10,13,574,2,1148,Store-credit
24,574,quaker oats,2023-05-04,10,212,3,636,Store-credit
55,574,maida,2023-05-08,11,20,9,180,UPI
81,571,mustard oil,2021-06-20,3,110,6,660,UPI
47,573,kabuli chana,2023-10-22,9,140,6,840,cash
89,574,cashews,2021-05-25,10,340,10,3400,cash
16,571,sugar,2021-08-21,1,50,6,300,UPI
34,572,black pepper,2023-06-04,6,52,5,260,UPI
90,572,kabuli chana,2023-07-22,6,140,5,700,cash
55,571,atta,2023-07-08,1,450,7,3150,UPI
14,575,mustard oil,2021-07-06,14,110,9,990,cash
1,571,maggi masala,2022-06-28,1,80,4,320,UPI
19,575,sugar,2022-07-08,13,50,2,100,Store-credit
43,572,maggi masala,2022-04-19,5,80,10,800,UPI
36,574,nutrella,2023-03-26,12,40,5,200,cash
11,574,sugar,2022-09-16,12,50,9,450,Store-credit
28,573,dantkanti,2021-09-25,8,100,5,500,cash
54,574,dove shampoo,2021-11-09,10,574,8,4592,UPI
49,571,maggi masala,2023-09-04,2,80,5,400,UPI
4,572,dove shampoo,2021-10-04,5,574,6,3444,UPI
37,573,maida,2022-10-19,8,20,7,140,Store-credit
5,571,maida,2022-02-08,3,20,4,80,UPI
30,575,amul ghee,2021-08-18,14,596,9,5364,Store-credit
3,574,nutrella,2023-06-12,12,40,4,160,cash
95,573,cashews,2021-04-26,8,340,3,1020,cash
78,571,cashews,2023-07-22,2,340,4,1360,Store-credit
57,573,atta,2022-05-31,9,450,3,1350,Store-credit
38,572,dantkanti,2021-10-26,5,100,3,300,cash
98,572,sunflower oil,2023-08-08,5,120,3,360,UPI
38,571,hair gel,2022-10-30,2,65,6,390,UPI
15,573,cashews,2021-03-27,9,340,9,3060,cash
69,573,deodorant,2023-08-02,8,141,6,846,Store-credit
72,575,black pepper,2022-03-16,15,52,2,104,cash
55,572,dove shampoo,2021-07-02,4,574,8,4592,UPI
8,574,dantkanti,2022-08-03,10,100,6,600,Store-credit
96,572,quaker oats,2023-07-27,4,212,9,1908,UPI
21,572,mustard oil,2023-02-21,5,110,6,660,cash
74,574,maida,2021-10-15,10,20,1,20,cash
27,575,hair gel,2022-12-03,15,65,1,65,Store-credit
56,573,deodorant,2023-07-12,8,141,8,1128,cash
46,575,black pepper,2021-12-19,13,52,9,468,UPI
37,574,sunflower oil,2021-07-30,11,120,7,840,UPI
35,575,quaker oats,2022-04-18,14,212,5,1060,Store-credit
84,573,besan,2022-04-18,7,52,1,52,Store-credit
24,575,kabuli chana,2023-10-04,14,140,1,140,cash
77,575,dove shampoo,2023-09-27,14,574,6,3444,Store-credit
94,574,hair gel,2021-04-18,10,65,8,520,Store-credit
45,574,coriander powder,2023-01-16,10,50,5,250,Store-credit
93,574,mustard oil,2022-12-17,10,110,10,1100,cash
88,571,black pepper,2021-11-03,1,52,7,364,UPI
60,575,mustard oil,2021-05-08,15,110,9,990,Store-credit
1,575,cashews,2022-12-04,14,340,6,2040,UPI
95,572,sugar,2022-11-01,4,50,3,150,cash
58,574,quaker oats,2022-06-02,11,212,3,636,Store-credit
49,574,mustard oil,2022-02-19,11,110,2,220,Store-credit
55,573,clinic plus,2022-07-30,8,345,9,3105,cash
5,571,sugar,2021-06-10,2,50,6,300,cash
86,573,besan,2023-01-05,7,52,7,364,cash
54,574,quaker oats,2023-10-04,12,212,6,1272,cash
59,573,nutrella,2023-10-21,9,40,8,320,Store-credit
6,575,amul ghee,2021-12-09,13,596,10,5960,Store-credit
42,572,clinic plus,2021-10-10,4,345,7,2415,UPI
57,573,black pepper,2021-12-26,7,52,5,260,Store-credit
75,571,maida,2023-01-29,1,20,8,160,Store-credit
40,574,clinic plus,2023-09-15,10,345,2,690,Store-credit
58,574,nutrella,2022-11-25,11,40,7,280,UPI
55,573,quaker oats,2022-01-31,7,212,10,2120,Store-credit
54,575,black pepper,2022-04-13,15,52,7,364,cash
57,574,dantkanti,2021-05-01,11,100,10,1000,UPI
9,573,dove shampoo,2021-07-04,9,574,6,3444,UPI
5,572,black pepper,2022-07-29,5,52,6,312,UPI
83,574,nutrella,2022-06-15,11,40,4,160,cash
83,573,sunflower oil,2022-01-12,7,120,9,1080,cash
28,573,mustard oil,2023-06-03,7,110,2,220,cash
56,575,besan,2022-07-18,15,52,3,156,cash
78,571,sunflower oil,2021-09-29,1,120,8,960,Store-credit
71,575,nutrella,2022-03-20,13,40,9,360,Store-credit
42,571,deodorant,2022-02-07,1,141,3,423,Store-credit
83,572,sunflower oil,2021-07-27,6,120,1,120,UPI
51,573,cashews,2023-04-11,9,340,7,2380,cash
97,574,clinic plus,2022-04-29,10,345,9,3105,UPI
26,572,maggi masala,2022-07-03,6,80,2,160,cash
25,574,atta,2021-11-02,12,450,7,3150,Store-credit
31,573,clinic plus,2022-04-27,9,345,3,1035,Store-credit
83,571,besan,2023-03-02,1,52,2,104,UPI
71,575,cashews,2022-05-16,15,340,9,3060,cash
18,572,amul ghee,2022-10-11,6,596,5,2980,Store-credit
39,572,maida,2021-02-18,6,20,5,100,UPI
98,571,kabuli chana,2023-03-20,3,140,8,1120,Store-credit
74,573,atta,2022-10-21,9,450,4,1800,Store-credit
87,575,coriander powder,2023-01-25,15,50,6,300,cash
99,575,nutrella,2023-03-19,13,40,5,200,cash
90,575,kabuli chana,2021-07-16,14,140,8,1120,cash
61,573,cashews,2022-03-11,8,340,10,3400,cash
2,572,deodorant,2021-12-03,5,141,10,1410,Store-credit
53,575,sugar,2023-05-02,14,50,2,100,UPI
17,575,mustard oil,2022-12-07,14,110,1,110,Store-credit
18,572,atta,2021-09-01,4,450,1,450,UPI
25,574,cashews,2022-02-21,10,340,7,2380,cash
48,575,sugar,2023-02-13,15,50,6,300,UPI
89,573,atta,2022-08-25,8,450,8,3600,cash
98,571,sugar,2023-05-11,2,50,4,200,UPI
24,575,cashews,2022-02-20,13,340,8,2720,UPI
77,573,dove shampoo,2023-08-22,9,574,6,3444,UPI
27,572,maggi masala,2022-04-23,6,80,4,320,cash
17,574,maggi masala,2021-08-18,11,80,3,240,cash
96,572,black pepper,2021-07-13,5,52,8,416,cash
81,573,cashews,2022-12-22,7,340,8,2720,Store-credit
27,572,mustard oil,2023-06-15,5,110,3,330,Store-credit
51,573,black pepper,2022-10-09,9,52,5,260,UPI
38,571,kabuli chana,2022-05-12,1,140,5,700,Store-credit
98,572,hair gel,2021-11-15,4,65,8,520,cash
28,575,deodorant,2022-07-08,13,141,5,705,UPI
81,571,sugar,2023-10-04,3,50,5,250,cash
9,573,black pepper,2022-05-18,7,52,3,156,cash
80,573,atta,2023-08-22,8,450,7,3150,UPI
10,571,atta,2021-09-03,1,450,8,3600,cash
82,571,amul ghee,2023-07-20,2,596,4,2384,cash
95,572,besan,2023-01-21,4,52,9,468,UPI
13,573,dantkanti,2021-03-19,9,100,9,900,UPI
48,573,atta,2023-06-29,9,450,1,450,Store-credit
82,575,atta,2022-08-19,14,450,4,1800,Store-credit
54,574,maggi masala,2022-07-04,10,80,5,400,cash
63,575,hair gel,2023-04-25,13,65,9,585,UPI
20,575,hair gel,2023-07-05,14,65,9,585,cash
56,575,quaker oats,2022-08-02,13,212,2,424,cash
66,573,hair gel,2022-12-16,8,65,3,195,UPI
18,574,maggi masala,2023-04-28,12,80,5,400,Store-credit
86,571,quaker oats,2023-03-11,1,212,6,1272,Store-credit
97,575,amul ghee,2023-01-08,13,596,5,2980,cash
18,574,cashews,2022-12-22,10,340,3,1020,UPI
9,572,atta,2021-10-28,5,450,2,900,UPI
47,574,kabuli chana,2022-11-14,12,140,8,1120,Store-credit
30,572,maggi masala,2021-02-16,6,80,3,240,UPI
51,571,deodorant,2023-10-18,3,141,6,846,Store-credit
67,575,sugar,2022-01-05,14,50,5,250,UPI
95,573,dove shampoo,2022-10-22,7,574,9,5166,cash
75,572,maggi masala,2022-01-01,4,80,2,160,Store-credit
71,575,maggi masala,2022-07-10,14,80,6,480,UPI
8,572,atta,2021-06-22,4,450,4,1800,cash
80,574,maggi masala,2023-06-07,10,80,2,160,cash
37,571,black pepper,2021-09-24,2,52,1,52,UPI
26,573,maida,2022-08-15,8,20,3,60,Store-credit
5,573,deodorant,2022-08-22,8,141,10,1410,cash
90,573,besan,2023-07-03,9,52,5,260,UPI
79,575,mustard oil,2023-01-15,15,110,6,660,Store-credit
21,571,besan,2021-05-06,3,52,5,260,UPI
17,573,dantkanti,2021-12-03,7,100,8,800,cash
49,575,amul ghee,2021-12-02,13,596,2,1192,Store-credit
36,573,maggi masala,2022-02-22,9,80,7,560,cash
86,574,dove shampoo,2023-09-19,10,574,10,5740,UPI
38,573,cashews,2023-06-02,8,340,6,2040,Store-credit
8,575,coriander powder,2022-07-21,14,50,1,50,cash
94,574,atta,2023-04-08,10,450,5,2250,UPI
67,571,quaker oats,2022-04-30,3,212,3,636,UPI
41,575,cashews,2021-10-23,13,340,6,2040,Store-credit
1,572,kabuli chana,2021-11-05,6,140,8,1120,UPI
13,571,dantkanti,2023-02-24,3,100,9,900,cash
73,574,maida,2023-08-29,12,20,8,160,UPI
8,572,coriander powder,2021-05-02,5,50,9,450,cash
9,573,kabuli chana,2021-07-20,8,140,9,1260,Store-credit
28,573,nutrella,2021-06-09,7,40,10,400,UPI
83,572,maida,2021-03-07,6,20,2,40,cash
5,572,sugar,2021-02-13,4,50,4,200,UPI
17,571,cashews,2023-06-28,1,340,1,340,Store-credit
17,575,sugar,2023-03-08,14,50,3,150,cash
66,573,nutrella,2023-09-27,7,40,4,160,Store-credit
33,572,kabuli chana,2023-04-08,5,140,10,1400,UPI
22,575,black pepper,2021-05-07,14,52,6,312,cash
71,571,amul ghee,2021-10-04,3,596,6,3576,cash
51,575,cashews,2021-09-11,13,340,4,1360,cash
90,572,amul ghee,2021-03-25,4,596,9,5364,Store-credit
42,572,deodorant,2023-07-01,4,141,10,1410,cash
83,574,deodorant,2023-07-11,11,141,2,282,UPI
18,572,deodorant,2021-11-13,6,141,9,1269,cash
65,572,atta,2021-07-20,5,450,2,900,UPI
80,571,maida,2021-09-22,3,20,5,100,cash
52,574,deodorant,2021-06-07,10,141,1,141,Store-credit
94,573,besan,2021-05-09,8,52,4,208,UPI
83,571,dove shampoo,2021-03-12,3,574,8,4592,UPI
99,573,black pepper,2021-05-04,8,52,3,156,UPI
77,575,quaker oats,2023-01-18,13,212,5,1060,cash
40,575,nutrella,2023-02-06,13,40,9,360,cash
80,574,coriander powder,2022-11-20,11,50,5,250,Store-credit
98,575,quaker oats,2023-09-26,15,212,7,1484,cash
44,571,dantkanti,2022-05-05,3,100,4,400,Store-credit
63,574,mustard oil,2022-06-18,12,110,10,1100,UPI
68,575,maida,2022-11-12,14,20,3,60,cash
1,574,black pepper,2023-02-11,12,52,9,468,Store-credit
2,573,clinic plus,2022-12-26,9,345,6,2070,Store-credit
17,572,deodorant,2023-02-15,5,141,5,705,cash
82,574,black pepper,2022-12-27,10,52,6,312,Store-credit
32,574,maggi masala,2023-06-25,12,80,7,560,UPI
75,575,cashews,2022-11-24,15,340,10,3400,Store-credit
12,572,maida,2022-01-18,6,20,3,60,Store-credit
84,573,besan,2023-10-07,7,52,4,208,UPI
29,572,kabuli chana,2023-06-21,4,140,3,420,Store-credit
38,572,dantkanti,2022-10-08,5,100,2,200,cash
90,572,black pepper,2022-11-04,4,52,3,156,cash
49,572,quaker oats,2021-11-25,6,212,1,212,Store-credit
25,572,hair gel,2023-04-09,4,65,3,195,cash
56,573,maida,2023-04-04,9,20,5,100,Store-credit
90,573,hair gel,2022-07-19,8,65,7,455,cash
85,574,clinic plus,2022-04-18,12,345,6,2070,Store-credit
84,573,amul ghee,2023-01-27,9,596,2,1192,UPI
24,574,quaker oats,2021-10-05,12,212,2,424,cash
88,573,hair gel,2021-02-21,8,65,5,325,Store-credit
11,575,quaker oats,2022-06-29,13,212,10,2120,UPI
83,573,quaker oats,2023-10-16,7,212,2,424,UPI
83,574,hair gel,2022-12-08,12,65,7,455,UPI
79,572,black pepper,2023-03-24,4,52,2,104,UPI
96,574,kabuli chana,2022-08-26,12,140,1,140,Store-credit
51,571,dove shampoo,2023-07-13,3,574,8,4592,Store-credit
17,571,dantkanti,2021-10-03,3,100,7,700,cash
21,571,sunflower oil,2021-06-12,2,120,1,120,cash
52,573,mustard oil,2023-08-25,9,110,1,110,cash
70,571,dove shampoo,2021-04-12,2,574,1,574,Store-credit
51,571,coriander powder,2023-10-13,2,50,3,150,UPI
11,573,maida,2021-02-28,8,20,5,100,Store-credit
88,573,maggi masala,2023-05-02,8,80,7,560,UPI
73,574,besan,2021-09-23,11,52,8,416,UPI
16,574,hair gel,2023-04-06,10,65,2,130,Store-credit
50,573,deodorant,2021-11-11,9,141,6,846,cash
51,571,coriander powder,2022-03-01,3,50,9,450,Store-credit
20,575,nutrella,2021-07-24,13,40,1,40,Store-credit
83,574,sunflower oil,2022-04-06,12,120,5,600,UPI
6,571,deodorant,2022-05-28,3,141,8,1128,Store-credit
4,575,cashews,2021-07-04,15,340,9,3060,UPI
49,574,clinic plus,2022-01-29,10,345,1,345,Store-credit
40,572,amul ghee,2022-08-16,4,596,9,5364,Store-credit
54,574,black pepper,2022-07-09,11,52,5,260,Store-credit
48,571,black pepper,2022-01-30,3,52,8,416,Store-credit
43,571,sugar,2021-05-07,2,50,6,300,Store-credit
23,573,kabuli chana,2021-08-08,9,140,2,280,UPI
14,572,deodorant,2022-08-14,5,141,9,1269,Store-credit
96,571,kabuli chana,2023-09-01,1,140,3,420,Store-credit
73,575,dove shampoo,2021-06-30,15,574,4,2296,cash
61,575,deodorant,2021-12-12,14,141,8,1128,cash
53,573,mustard oil,2022-01-20,9,110,7,770,UPI
92,575,kabuli chana,2022-01-26,13,140,5,700,cash
98,574,nutrella,2022-08-26,10,40,10,400,UPI
88,571,nutrella,2022-06-03,3,40,4,160,Store-credit
56,573,quaker oats,2022-12-20,7,212,2,424,cash
55,574,coriander powder,2021-03-18,10,50,7,350,UPI
70,573,cashews,2023-08-27,8,340,5,1700,Store-credit
93,573,quaker oats,2023-10-09,8,212,1,212,UPI
5,574,dantkanti,2022-07-17,11,100,8,800,Store-credit
70,574,quaker oats,2021-05-09,10,212,3,636,cash
88,573,kabuli chana,2021-12-29,8,140,2,280,UPI
56,575,cashews,2022-11-22,15,340,4,1360,UPI
52,575,besan,2022-04-02,15,52,7,364,Store-credit
95,574,sugar,2022-05-11,11,50,10,500,Store-credit
21,573,besan,2023-06-20,8,52,8,416,cash
56,573,dove shampoo,2022-05-25,8,574,4,2296,cash
21,575,mustard oil,2022-04-18,13,110,4,440,Store-credit
6,575,clinic plus,2023-10-08,14,345,7,2415,UPI
8,572,clinic plus,2023-03-11,5,345,5,1725,Store-credit
2,573,hair gel,2023-08-08,7,65,9,585,UPI
4,572,hair gel,2021-07-02,4,65,9,585,Store-credit
4,575,kabuli chana,2021-04-21,14,140,6,840,Store-credit
71,571,black pepper,2022-08-01,2,52,6,312,cash
18,573,hair gel,2022-12-06,9,65,1,65,cash
98,573,coriander powder,2021-03-14,8,50,3,150,cash
86,571,besan,2021-02-10,3,52,8,416,cash
92,575,clinic plus,2021-02-19,14,345,7,2415,Store-credit
66,574,black pepper,2023-08-24,11,52,9,468,Store-credit
35,571,quaker oats,2021-11-20,2,212,7,1484,UPI
4,574,dove shampoo,2021-04-09,11,574,4,2296,UPI
91,572,nutrella,2023-01-23,4,40,6,240,Store-credit
31,574,maggi masala,2022-12-20,10,80,10,800,Store-credit
11,574,maggi masala,2023-06-21,10,80,4,320,UPI
4,575,hair gel,2023-10-01,13,65,3,195,cash
17,573,amul ghee,2021-08-12,7,596,3,1788,cash
27,571,amul ghee,2022-02-20,1,596,2,1192,cash
23,574,sugar,2021-10-11,12,50,1,50,cash
46,571,hair gel,2023-08-21,2,65,10,650,cash
74,571,quaker oats,2023-07-24,3,212,3,636,cash
47,571,dantkanti,2021-04-09,2,100,4,400,UPI
73,574,sunflower oil,2021-07-24,10,120,6,720,cash
28,575,mustard oil,2021-05-26,13,110,4,440,UPI
35,572,cashews,2021-02-16,4,340,6,2040,cash
67,572,mustard oil,2023-02-05,4,110,5,550,cash
2,574,coriander powder,2021-11-03,10,50,3,150,cash
58,571,hair gel,2022-09-02,1,65,5,325,cash
62,574,dove shampoo,2023-07-06,11,574,1,574,Store-credit
66,572,black pepper,2023-04-05,6,52,2,104,Store-credit
88,574,sunflower oil,2022-02-17,12,120,6,720,Store-credit
67,572,besan,2022-01-29,4,52,1,52,UPI
70,574,coriander powder,2023-03-15,10,50,2,100,Store-credit
65,575,besan,2022-04-13,14,52,7,364,UPI
32,572,hair gel,2023-02-02,5,65,5,325,Store-credit
11,571,besan,2021-08-09,1,52,2,104,cash
74,573,amul ghee,2022-01-02,9,596,2,1192,UPI
74,571,deodorant,2023-08-10,3,141,9,1269,UPI
46,575,mustard oil,2021-04-06,13,110,2,220,UPI
18,573,hair gel,2023-07-29,8,65,5,325,Store-credit
96,571,dove shampoo,2023-02-03,2,574,2,1148,Store-credit
13,574,deodorant,2023-07-01,11,141,9,1269,Store-credit
51,573,sugar,2021-03-13,9,50,2,100,cash
86,571,kabuli chana,2022-02-02,1,140,9,1260,cash
87,572,dantkanti,2021-05-01,5,100,7,700,Store-credit
93,573,mustard oil,2022-12-05,9,110,9,990,cash
41,572,mustard oil,2021-03-09,6,110,8,880,UPI
28,574,cashews,2021-06-22,12,340,3,1020,cash
19,574,black pepper,2023-03-22,12,52,10,520,UPI
77,574,clinic plus,2023-09-10,10,345,1,345,Store-credit
40,571,sugar,2022-03-08,3,50,7,350,cash
65,574,dantkanti,2022-12-04,11,100,9,900,cash
92,573,sunflower oil,2022-09-30,8,120,3,360,Store-credit
37,571,deodorant,2023-08-27,3,141,4,564,cash
55,571,sugar,2023-07-20,2,50,8,400,cash
55,575,clinic plus,2021-10-31,14,345,2,690,Store-credit
6,572,mustard oil,2022-08-25,4,110,7,770,cash
26,574,quaker oats,2023-04-03,10,212,3,636,UPI
99,572,black pepper,2021-08-26,6,52,3,156,Store-credit
86,574,cashews,2022-05-16,10,340,8,2720,Store-credit
60,573,quaker oats,2022-01-14,7,212,6,1272,Store-credit
83,574,black pepper,2022-03-06,12,52,5,260,UPI
88,574,sugar,2023-06-12,12,50,1,50,UPI
74,571,deodorant,2023-03-19,2,141,4,564,UPI
2,574,nutrella,2023-07-12,10,40,8,320,Store-credit
22,574,cashews,2021-03-16,10,340,7,2380,UPI
9,572,hair gel,2021-03-04,5,65,9,585,Store-credit
88,574,hair gel,2022-02-20,10,65,9,585,cash
89,574,quaker oats,2023-09-07,12,212,10,2120,cash
13,573,hair gel,2022-01-21,9,65,6,390,Store-credit
94,572,deodorant,2021-08-10,4,141,7,987,UPI
58,571,nutrella,2023-07-27,2,40,7,280,Store-credit
46,575,amul ghee,2022-01-23,14,596,8,4768,cash
21,573,cashews,2022-07-22,7,340,9,3060,Store-credit
40,571,quaker oats,2022-04-03,3,212,7,1484,cash
80,573,maggi masala,2023-07-05,8,80,3,240,UPI
28,573,amul ghee,2021-07-27,9,596,3,1788,Store-credit
38,572,dantkanti,2023-05-14,5,100,9,900,UPI
46,573,black pepper,2022-10-01,8,52,10,520,UPI
57,571,dantkanti,2021-09-07,3,100,2,200,UPI
22,574,coriander powder,2022-11-09,11,50,3,150,cash
72,571,dove shampoo,2021-11-19,1,574,7,4018,cash
76,573,maida,2023-04-15,7,20,4,80,cash
88,575,coriander powder,2023-08-26,15,50,1,50,Store-credit
68,575,dantkanti,2022-08-23,15,100,5,500,cash
25,571,hair gel,2021-09-06,2,65,2,130,cash
26,571,hair gel,2022-09-17,1,65,8,520,Store-credit
74,571,deodorant,2022-10-01,3,141,6,846,cash
12,575,quaker oats,2023-08-05,13,212,10,2120,UPI
63,573,kabuli chana,2022-10-17,7,140,10,1400,cash
33,574,black pepper,2022-04-02,11,52,10,520,cash
10,571,mustard oil,2022-04-16,1,110,3,330,cash
81,572,coriander powder,2023-06-03,5,50,6,300,UPI
71,571,mustard oil,2022-10-31,1,110,1,110,cash
60,574,dantkanti,2023-04-22,10,100,9,900,Store-credit
63,571,kabuli chana,2022-09-12,3,140,5,700,cash
8,571,nutrella,2023-02-15,1,40,2,80,UPI
40,571,amul ghee,2022-08-19,2,596,8,4768,Store-credit
8,575,dove shampoo,2022-07-02,14,574,1,574,Store-credit
33,571,maggi masala,2021-03-03,3,80,5,400,UPI
90,574,quaker oats,2021-03-17,11,212,2,424,cash
22,575,coriander powder,2022-12-04,14,50,4,200,UPI
69,575,nutrella,2022-11-19,13,40,9,360,Store-credit
2,575,nutrella,2023-07-13,14,40,8,320,UPI
97,575,besan,2021-05-15,14,52,2,104,UPI
76,571,amul ghee,2023-06-17,3,596,4,2384,Store-credit
92,571,nutrella,2022-12-29,3,40,8,320,UPI
96,574,atta,2021-02-11,11,450,7,3150,cash
1,572,atta,2023-01-26,5,450,2,900,cash
36,572,black pepper,2023-03-09,6,52,3,156,UPI
39,575,dove shampoo,2022-07-23,15,574,7,4018,cash
71,572,amul ghee,2021-03-18,4,596,1,596,UPI
