customer_id,store_id,product_name,sales_date,price,quantity,total_cost
5,128,mustard oil,2023-05-11,110,4,440
6,128,maggi masala,2023-10-14,80,10,800
41,122,coriander powder,2023-08-17,50,7,350
27,129,maggi masala,2023-09-04,80,2,160
40,127,sugar,2023-07-21,50,6,300
37,130,clinic plus,2023-07-04,345,8,2760
1,128,nutrella,2023-06-10,40,3,120
43,130,sugar,2023-07-16,50,7,350
50,121,sunflower oil,2023-06-01,120,1,120
49,128,besan,2023-03-30,52,9,468
9,125,amul ghee,2023-09-01,596,10,5960
10,126,nutrella,2023-03-18,40,6,240
50,123,quaker oats,2023-03-14,212,4,848
36,128,atta,2023-05-04,450,3,1350
5,121,maggi masala,2023-05-04,80,6,480
3,129,dantkanti,2023-08-01,100,2,200
5,124,deodorant,2023-07-26,141,2,282
6,123,sunflower oil,2023-08-25,120,2,240
32,130,coriander powder,2023-09-16,50,7,350
26,128,cashews,2023-09-21,340,5,1700
31,124,black pepper,2023-07-04,52,4,208
26,129,nutrella,2023-05-31,40,2,80
31,130,deodorant,2023-10-06,141,8,1128
18,121,quaker oats,2023-09-07,212,1,212
40,129,dantkanti,2023-03-30,100,7,700
26,123,deodorant,2023-06-09,141,7,987
12,121,clinic plus,2023-08-08,345,6,2070
17,123,sunflower oil,2023-07-22,120,8,960
19,125,nutrella,2023-10-16,40,3,120
16,124,cashews,2023-03-06,340,5,1700
1,128,maggi masala,2023-08-11,80,3,240
34,127,black pepper,2023-09-25,52,8,416
25,126,hair gel,2023-05-09,65,10,650
29,130,amul ghee,2023-10-02,596,8,4768
30,130,clinic plus,2023-04-24,345,4,1380
29,126,cashews,2023-06-13,340,7,2380
5,130,dantkanti,2023-03-27,100,1,100
28,124,clinic plus,2023-02-27,345,10,3450
17,129,deodorant,2023-03-20,141,1,141
17,122,cashews,2023-02-18,340,5,1700
46,128,maida,2023-05-06,20,7,140
4,129,sugar,2023-08-30,50,5,250
6,122,hair gel,2023-06-14,65,8,520
45,121,dantkanti,2023-08-21,100,9,900
41,129,hair gel,2023-08-29,65,9,585
17,124,black pepper,2023-02-19,52,7,364
21,124,dove shampoo,2023-07-10,574,2,1148
49,122,cashews,2023-06-17,340,1,340
2,122,besan,2023-04-14,52,5,260
37,128,black pepper,2023-04-20,52,1,52
6,129,besan,2023-05-24,52,1,52
45,121,dantkanti,2023-06-30,100,9,900
37,130,sunflower oil,2023-08-24,120,3,360
25,127,sunflower oil,2023-04-18,120,8,960
42,128,besan,2023-07-12,52,4,208
25,121,clinic plus,2023-08-26,345,3,1035
14,128,dove shampoo,2023-03-24,574,4,2296
12,130,atta,2023-10-10,450,4,1800
9,121,cashews,2023-08-14,340,3,1020
13,124,atta,2023-05-10,450,1,450
4,127,sugar,2023-09-07,50,4,200
11,123,nutrella,2023-04-29,40,8,320
28,121,dove shampoo,2023-04-04,574,6,3444
24,125,mustard oil,2023-05-22,110,3,330
43,130,coriander powder,2023-07-17,50,7,350
22,125,kabuli chana,2023-07-24,140,4,560
18,123,deodorant,2023-10-05,141,6,846
28,122,kabuli chana,2023-09-24,140,3,420
40,129,maggi masala,2023-05-21,80,2,160
13,122,maida,2023-05-28,20,9,180
28,124,dove shampoo,2023-03-01,574,8,4592
20,121,amul ghee,2023-05-31,596,4,2384
49,127,maggi masala,2023-03-19,80,9,720
35,123,kabuli chana,2023-08-24,140,5,700
7,130,amul ghee,2023-10-01,596,10,5960
32,128,sunflower oil,2023-10-19,120,2,240
4,130,sugar,2023-08-12,50,9,450
26,122,cashews,2023-08-13,340,2,680
39,125,mustard oil,2023-03-29,110,4,440
50,126,atta,2023-07-01,450,8,3600
24,129,atta,2023-02-20,450,9,4050
9,122,maggi masala,2023-06-12,80,3,240
17,129,quaker oats,2023-03-11,212,5,1060
8,121,sugar,2023-05-19,50,5,250
6,123,black pepper,2023-08-14,52,9,468
17,129,cashews,2023-08-05,340,9,3060
46,126,maida,2023-04-18,20,5,100
47,122,besan,2023-06-12,52,2,104
29,124,besan,2023-08-07,52,1,52
9,123,maida,2023-06-22,20,7,140
34,121,black pepper,2023-08-07,52,1,52
23,129,black pepper,2023-03-22,52,5,260
24,124,dove shampoo,2023-06-13,574,2,1148
29,125,mustard oil,2023-10-04,110,5,550
4,125,cashews,2023-09-14,340,1,340
11,128,atta,2023-07-28,450,8,3600
43,123,besan,2023-06-25,52,1,52
1,125,amul ghee,2023-02-20,596,4,2384
24,126,dantkanti,2023-05-27,100,1,100
46,122,nutrella,2023-03-24,40,3,120
2,126,hair gel,2023-10-14,65,9,585
15,128,dantkanti,2023-10-18,100,2,200
33,123,black pepper,2023-08-04,52,5,260
30,126,dantkanti,2023-10-12,100,7,700
41,124,cashews,2023-06-29,340,6,2040
6,129,clinic plus,2023-09-16,345,10,3450
2,129,maggi masala,2023-10-15,80,5,400
26,130,coriander powder,2023-05-03,50,2,100
20,125,black pepper,2023-08-26,52,3,156
25,124,cashews,2023-06-23,340,2,680
30,124,hair gel,2023-03-13,65,1,65
18,121,nutrella,2023-03-01,40,4,160
45,121,cashews,2023-07-01,340,10,3400
4,130,kabuli chana,2023-06-26,140,10,1400
24,126,maida,2023-07-17,20,6,120
8,129,sugar,2023-03-23,50,4,200
11,128,amul ghee,2023-08-17,596,8,4768
24,122,quaker oats,2023-09-25,212,1,212
14,122,black pepper,2023-07-30,52,8,416
34,127,kabuli chana,2023-03-01,140,2,280
19,123,cashews,2023-04-12,340,2,680
9,130,clinic plus,2023-09-08,345,2,690
22,129,dantkanti,2023-09-22,100,9,900
2,125,sugar,2023-07-22,50,10,500
8,126,sunflower oil,2023-09-25,120,5,600
36,123,sunflower oil,2023-08-27,120,8,960
34,125,hair gel,2023-02-18,65,2,130
1,125,sugar,2023-05-19,50,8,400
38,125,sugar,2023-07-02,50,1,50
6,127,besan,2023-10-21,52,1,52
6,128,kabuli chana,2023-04-18,140,5,700
40,123,sunflower oil,2023-07-04,120,4,480
7,129,besan,2023-07-06,52,3,156
34,129,kabuli chana,2023-07-29,140,1,140
5,130,besan,2023-04-11,52,1,52
9,121,amul ghee,2023-02-28,596,4,2384
33,128,dove shampoo,2023-10-09,574,3,1722
36,128,amul ghee,2023-09-18,596,8,4768
36,129,sunflower oil,2023-07-15,120,4,480
1,128,sugar,2023-09-10,50,7,350
10,128,nutrella,2023-05-17,40,10,400
44,121,maida,2023-05-23,20,2,40
16,130,dantkanti,2023-02-24,100,4,400
26,129,hair gel,2023-04-10,65,8,520
36,125,sugar,2023-07-15,50,4,200
40,129,nutrella,2023-09-24,40,8,320
24,130,black pepper,2023-10-20,52,10,520
41,127,dantkanti,2023-04-28,100,3,300
16,121,hair gel,2023-04-02,65,3,195
5,123,maggi masala,2023-10-16,80,3,240
13,128,cashews,2023-02-26,340,7,2380
16,130,sugar,2023-07-29,50,6,300
4,124,dove shampoo,2023-06-17,574,2,1148
9,127,besan,2023-03-25,52,5,260
15,122,mustard oil,2023-10-18,110,10,1100
33,122,clinic plus,2023-06-14,345,8,2760
11,128,amul ghee,2023-07-29,596,10,5960
29,125,atta,2023-07-05,450,10,4500
26,122,dantkanti,2023-03-10,100,3,300
28,127,maggi masala,2023-07-26,80,9,720
16,129,sugar,2023-05-06,50,10,500
29,129,atta,2023-05-16,450,6,2700
42,124,quaker oats,2023-04-14,212,2,424
35,124,kabuli chana,2023-03-20,140,4,560
24,125,sunflower oil,2023-09-22,120,1,120
35,124,quaker oats,2023-10-16,212,8,1696
28,128,dove shampoo,2023-06-16,574,4,2296
22,125,coriander powder,2023-05-04,50,8,400
49,129,besan,2023-03-23,52,2,104
21,127,dantkanti,2023-08-31,100,6,600
31,124,besan,2023-09-08,52,4,208
22,125,sunflower oil,2023-03-26,120,3,360
29,124,maggi masala,2023-04-10,80,5,400
33,129,dove shampoo,2023-05-31,574,6,3444
28,129,sunflower oil,2023-02-19,120,10,1200
4,121,dantkanti,2023-02-18,100,10,1000
45,129,dantkanti,2023-07-29,100,9,900
48,130,maggi masala,2023-04-24,80,1,80
1,126,hair gel,2023-04-04,65,6,390
5,121,hair gel,2023-08-18,65,8,520
33,127,deodorant,2023-04-24,141,7,987
50,125,dove shampoo,2023-06-22,574,6,3444
19,123,kabuli chana,2023-09-07,140,6,840
14,124,hair gel,2023-08-23,65,5,325
49,128,besan,2023-03-29,52,4,208
48,124,black pepper,2023-05-06,52,2,104
3,122,black pepper,2023-06-12,52,2,104
32,125,quaker oats,2023-05-26,212,4,848
30,129,kabuli chana,2023-03-29,140,2,280
23,127,besan,2023-06-14,52,4,208
22,127,clinic plus,2023-05-14,345,4,1380
21,130,kabuli chana,2023-05-05,140,3,420
2,127,quaker oats,2023-06-28,212,3,636
47,126,atta,2023-03-12,450,1,450
46,122,quaker oats,2023-09-11,212,1,212
17,123,sunflower oil,2023-07-14,120,1,120
3,122,coriander powder,2023-08-25,50,8,400
8,128,kabuli chana,2023-05-30,140,5,700
35,123,besan,2023-10-10,52,8,416
22,122,hair gel,2023-05-01,65,4,260
14,123,maida,2023-09-07,20,4,80
40,121,maggi masala,2023-08-31,80,9,720
28,130,clinic plus,2023-09-01,345,1,345
11,130,clinic plus,2023-04-14,345,9,3105
15,125,kabuli chana,2023-07-04,140,5,700
29,124,deodorant,2023-04-14,141,6,846
15,129,quaker oats,2023-09-08,212,1,212
25,121,mustard oil,2023-02-19,110,10,1100
42,127,maida,2023-02-21,20,3,60
18,123,nutrella,2023-06-19,40,7,280
28,125,besan,2023-04-22,52,9,468
26,129,clinic plus,2023-05-25,345,10,3450
30,127,maida,2023-07-08,20,4,80
1,125,sugar,2023-09-30,50,7,350
28,124,quaker oats,2023-03-12,212,4,848
4,122,hair gel,2023-04-10,65,7,455
31,123,kabuli chana,2023-08-22,140,7,980
39,124,kabuli chana,2023-05-10,140,6,840
11,128,maida,2023-10-01,20,3,60
40,130,atta,2023-07-01,450,3,1350
27,127,deodorant,2023-09-17,141,6,846
16,121,maggi masala,2023-07-03,80,9,720
47,129,sugar,2023-03-25,50,9,450
22,124,cashews,2023-04-23,340,6,2040
39,130,kabuli chana,2023-04-28,140,3,420
7,128,cashews,2023-06-08,340,8,2720
9,126,besan,2023-08-11,52,10,520
5,125,maggi masala,2023-10-05,80,10,800
9,123,dantkanti,2023-08-17,100,8,800
7,130,nutrella,2023-07-27,40,9,360
22,124,black pepper,2023-02-26,52,3,156
49,121,hair gel,2023-09-18,65,8,520
38,130,dantkanti,2023-09-27,100,9,900
34,128,kabuli chana,2023-06-16,140,4,560
17,124,quaker oats,2023-06-18,212,5,1060
17,130,maggi masala,2023-04-06,80,3,240
21,122,quaker oats,2023-05-02,212,1,212
32,129,maggi masala,2023-05-06,80,3,240
3,129,coriander powder,2023-06-16,50,8,400
33,126,coriander powder,2023-08-03,50,2,100
9,122,dantkanti,2023-09-30,100,10,1000
15,128,atta,2023-02-26,450,7,3150
18,130,maida,2023-05-01,20,6,120
1,123,dove shampoo,2023-08-14,574,2,1148
11,125,sunflower oil,2023-07-31,120,7,840
6,123,quaker oats,2023-04-04,212,10,2120
35,127,maggi masala,2023-08-06,80,6,480
50,124,mustard oil,2023-09-06,110,7,770
48,127,sugar,2023-04-10,50,5,250
15,125,maida,2023-04-29,20,1,20
17,121,sugar,2023-09-08,50,9,450
48,122,quaker oats,2023-06-23,212,8,1696
7,123,atta,2023-07-29,450,2,900
40,121,besan,2023-10-16,52,8,416
33,129,atta,2023-03-01,450,8,3600
35,127,mustard oil,2023-07-26,110,8,880
31,121,clinic plus,2023-04-17,345,4,1380
25,122,hair gel,2023-03-10,65,2,130
5,124,dantkanti,2023-07-29,100,8,800
37,128,quaker oats,2023-08-05,212,3,636
26,129,hair gel,2023-06-05,65,9,585
37,125,nutrella,2023-08-21,40,8,320
10,125,besan,2023-08-31,52,10,520
10,122,clinic plus,2023-05-21,345,7,2415
31,124,quaker oats,2023-08-29,212,4,848
15,121,clinic plus,2023-09-11,345,9,3105
48,122,coriander powder,2023-08-24,50,1,50
40,126,mustard oil,2023-07-12,110,4,440
42,122,cashews,2023-07-16,340,2,680
8,122,sunflower oil,2023-05-31,120,5,600
10,129,sugar,2023-06-21,50,10,500
9,126,cashews,2023-08-18,340,7,2380
43,128,quaker oats,2023-05-25,212,5,1060
26,127,besan,2023-07-25,52,10,520
33,125,nutrella,2023-10-10,40,5,200
21,127,deodorant,2023-04-09,141,8,1128
3,128,kabuli chana,2023-08-25,140,7,980
41,129,mustard oil,2023-07-05,110,1,110
10,129,hair gel,2023-03-01,65,8,520
29,123,maida,2023-05-16,20,5,100
33,123,sunflower oil,2023-04-06,120,1,120
9,129,amul ghee,2023-07-15,596,4,2384
37,122,sugar,2023-08-05,50,7,350
7,122,sugar,2023-02-25,50,6,300
36,124,nutrella,2023-07-06,40,3,120
11,125,maida,2023-08-21,20,9,180
14,127,cashews,2023-06-08,340,5,1700
49,122,coriander powder,2023-08-06,50,6,300
3,128,clinic plus,2023-07-10,345,7,2415
28,127,hair gel,2023-09-13,65,8,520
28,125,coriander powder,2023-08-13,50,2,100
22,130,sunflower oil,2023-05-09,120,7,840
30,124,atta,2023-10-11,450,3,1350
5,128,dantkanti,2023-05-09,100,1,100
25,127,kabuli chana,2023-10-06,140,8,1120
19,121,dantkanti,2023-04-02,100,1,100
24,124,nutrella,2023-07-11,40,9,360
35,128,quaker oats,2023-06-09,212,6,1272
34,122,nutrella,2023-03-13,40,4,160
11,128,cashews,2023-05-21,340,3,1020
13,123,coriander powder,2023-05-28,50,4,200
41,127,coriander powder,2023-09-11,50,7,350
15,127,clinic plus,2023-03-02,345,4,1380
19,128,atta,2023-06-16,450,10,4500
46,122,maggi masala,2023-03-03,80,2,160
20,126,mustard oil,2023-10-16,110,3,330
7,124,deodorant,2023-06-13,141,2,282
13,129,maggi masala,2023-03-26,80,10,800
49,124,sugar,2023-03-12,50,5,250
38,124,hair gel,2023-10-06,65,7,455
28,122,amul ghee,2023-07-13,596,5,2980
31,123,amul ghee,2023-10-11,596,9,5364
17,121,black pepper,2023-10-10,52,3,156
25,121,coriander powder,2023-10-05,50,7,350
5,127,cashews,2023-03-16,340,5,1700
23,121,dove shampoo,2023-04-18,574,2,1148
32,122,quaker oats,2023-05-08,212,1,212
39,127,black pepper,2023-08-27,52,5,260
23,124,hair gel,2023-08-31,65,6,390
29,125,mustard oil,2023-06-26,110,8,880
45,128,besan,2023-07-30,52,3,156
45,129,besan,2023-02-25,52,1,52
38,121,amul ghee,2023-09-04,596,6,3576
13,130,maida,2023-04-13,20,4,80
18,125,sugar,2023-04-27,50,3,150
43,128,sugar,2023-04-26,50,8,400
27,130,kabuli chana,2023-10-02,140,3,420
35,127,amul ghee,2023-03-18,596,1,596
1,122,mustard oil,2023-08-02,110,2,220
23,127,quaker oats,2023-03-18,212,7,1484
17,122,mustard oil,2023-03-29,110,1,110
15,122,besan,2023-07-08,52,2,104
29,127,dove shampoo,2023-10-02,574,3,1722
29,123,maggi masala,2023-08-20,80,5,400
32,125,kabuli chana,2023-06-11,140,1,140
40,129,coriander powder,2023-07-01,50,4,200
5,127,deodorant,2023-06-05,141,4,564
25,126,amul ghee,2023-03-08,596,10,5960
33,123,sugar,2023-04-16,50,4,200
25,128,coriander powder,2023-09-23,50,5,250
15,123,sunflower oil,2023-05-21,120,7,840
6,124,dove shampoo,2023-04-17,574,10,5740
49,130,coriander powder,2023-05-16,50,6,300
25,126,dove shampoo,2023-05-11,574,3,1722
16,122,hair gel,2023-10-12,65,10,650
42,125,cashews,2023-04-09,340,7,2380
46,128,kabuli chana,2023-04-20,140,3,420
4,130,hair gel,2023-06-15,65,6,390
6,126,besan,2023-02-25,52,5,260
23,122,maggi masala,2023-06-22,80,4,320
23,129,besan,2023-06-03,52,3,156
45,127,mustard oil,2023-08-07,110,10,1100
40,128,nutrella,2023-08-02,40,5,200
45,122,deodorant,2023-03-25,141,4,564
38,122,mustard oil,2023-09-14,110,8,880
26,125,dantkanti,2023-04-30,100,9,900
21,126,atta,2023-03-15,450,6,2700
28,126,nutrella,2023-06-02,40,1,40
45,130,dantkanti,2023-03-22,100,3,300
47,127,atta,2023-03-30,450,7,3150
19,130,black pepper,2023-04-25,52,5,260
15,129,clinic plus,2023-02-27,345,4,1380
21,125,kabuli chana,2023-10-10,140,9,1260
1,130,coriander powder,2023-06-20,50,4,200
48,123,hair gel,2023-09-27,65,3,195
4,123,kabuli chana,2023-03-17,140,2,280
42,129,quaker oats,2023-06-02,212,4,848
3,129,hair gel,2023-04-08,65,1,65
47,130,kabuli chana,2023-04-17,140,6,840
10,127,deodorant,2023-06-20,141,3,423
45,121,maida,2023-05-05,20,5,100
5,124,dove shampoo,2023-07-28,574,8,4592
30,121,deodorant,2023-10-09,141,3,423
6,123,deodorant,2023-06-28,141,2,282
49,123,kabuli chana,2023-04-18,140,7,980
50,123,maida,2023-05-21,20,6,120
15,123,sugar,2023-05-07,50,9,450
8,126,mustard oil,2023-04-19,110,8,880
13,124,nutrella,2023-05-28,40,9,360
36,121,mustard oil,2023-04-21,110,10,1100
43,130,maida,2023-03-12,20,6,120
20,124,coriander powder,2023-09-03,50,6,300
47,122,mustard oil,2023-04-12,110,1,110
26,124,amul ghee,2023-10-02,596,5,2980
35,125,clinic plus,2023-05-24,345,1,345
15,127,nutrella,2023-07-01,40,2,80
45,122,maggi masala,2023-03-18,80,1,80
11,123,kabuli chana,2023-03-03,140,8,1120
38,126,kabuli chana,2023-05-21,140,7,980
18,127,mustard oil,2023-09-26,110,3,330
30,124,clinic plus,2023-09-13,345,7,2415
35,125,sunflower oil,2023-09-08,120,1,120
26,123,dove shampoo,2023-04-15,574,5,2870
49,125,kabuli chana,2023-10-03,140,2,280
12,126,maida,2023-09-11,20,7,140
42,130,dove shampoo,2023-08-17,574,8,4592
49,122,dantkanti,2023-04-19,100,3,300
46,124,black pepper,2023-07-10,52,9,468
4,126,deodorant,2023-08-18,141,3,423
47,124,sunflower oil,2023-03-13,120,1,120
24,124,quaker oats,2023-08-18,212,7,1484
19,124,clinic plus,2023-06-15,345,6,2070
23,126,maida,2023-07-18,20,6,120
39,126,amul ghee,2023-10-18,596,5,2980
11,122,maggi masala,2023-02-25,80,2,160
9,124,nutrella,2023-03-07,40,8,320
38,126,cashews,2023-05-14,340,1,340
18,121,maggi masala,2023-04-10,80,5,400
36,123,dantkanti,2023-07-02,100,4,400
15,125,dantkanti,2023-05-11,100,9,900
15,130,clinic plus,2023-06-09,345,9,3105
18,130,sunflower oil,2023-08-23,120,10,1200
32,123,maida,2023-04-02,20,4,80
4,124,dove shampoo,2023-04-08,574,5,2870
6,123,kabuli chana,2023-08-31,140,4,560
26,130,black pepper,2023-05-28,52,3,156
9,122,dantkanti,2023-06-30,100,5,500
23,130,dantkanti,2023-04-07,100,7,700
11,130,nutrella,2023-09-18,40,5,200
29,121,kabuli chana,2023-09-28,140,1,140
46,128,clinic plus,2023-03-16,345,3,1035
47,121,atta,2023-02-19,450,6,2700
24,129,dove shampoo,2023-03-04,574,10,5740
50,124,quaker oats,2023-10-01,212,4,848
15,121,sunflower oil,2023-09-24,120,2,240
8,125,deodorant,2023-04-17,141,4,564
11,122,sugar,2023-03-26,50,5,250
32,126,dove shampoo,2023-05-10,574,7,4018
47,124,mustard oil,2023-09-09,110,10,1100
1,125,cashews,2023-05-30,340,7,2380
44,123,coriander powder,2023-10-03,50,8,400
6,130,sunflower oil,2023-04-13,120,7,840
14,127,sugar,2023-09-05,50,2,100
43,124,maggi masala,2023-07-08,80,2,160
3,126,cashews,2023-03-16,340,1,340
13,130,quaker oats,2023-02-26,212,1,212
39,122,mustard oil,2023-07-15,110,3,330
15,126,deodorant,2023-04-22,141,8,1128
4,128,dantkanti,2023-03-11,100,5,500
26,130,quaker oats,2023-05-06,212,4,848
10,122,cashews,2023-05-13,340,1,340
5,129,amul ghee,2023-03-08,596,1,596
44,124,dove shampoo,2023-07-08,574,7,4018
29,125,mustard oil,2023-09-13,110,4,440
22,121,mustard oil,2023-03-22,110,9,990
4,123,sugar,2023-03-30,50,9,450
29,129,maida,2023-07-10,20,9,180
36,127,dantkanti,2023-10-15,100,1,100
8,123,black pepper,2023-03-23,52,1,52
25,123,atta,2023-10-07,450,5,2250
36,121,besan,2023-02-21,52,10,520
8,125,nutrella,2023-04-11,40,10,400
16,128,mustard oil,2023-05-31,110,5,550
42,122,maida,2023-05-28,20,4,80
28,128,amul ghee,2023-03-24,596,10,5960
26,126,coriander powder,2023-10-19,50,1,50
44,122,maida,2023-07-02,20,2,40
22,121,quaker oats,2023-06-13,212,5,1060
8,128,mustard oil,2023-09-08,110,5,550
5,125,mustard oil,2023-09-10,110,7,770
17,127,kabuli chana,2023-07-05,140,1,140
28,127,coriander powder,2023-03-20,50,5,250
47,129,kabuli chana,2023-05-06,140,6,840
35,123,dantkanti,2023-09-19,100,8,800
45,124,dantkanti,2023-07-21,100,5,500
24,126,black pepper,2023-07-12,52,2,104
41,128,cashews,2023-04-02,340,3,1020
2,123,coriander powder,2023-03-07,50,1,50
27,130,kabuli chana,2023-03-30,140,1,140
14,122,nutrella,2023-06-18,40,7,280
20,125,besan,2023-08-16,52,7,364
26,130,amul ghee,2023-04-24,596,4,2384
8,126,nutrella,2023-09-22,40,4,160
36,122,coriander powder,2023-04-06,50,3,150
42,121,hair gel,2023-04-06,65,2,130
20,128,black pepper,2023-07-31,52,10,520
27,129,quaker oats,2023-06-04,212,1,212
3,127,dantkanti,2023-04-06,100,7,700
33,123,mustard oil,2023-04-13,110,1,110
19,123,dantkanti,2023-09-09,100,3,300
6,122,nutrella,2023-05-12,40,9,360
4,123,cashews,2023-03-02,340,5,1700
30,126,hair gel,2023-08-18,65,5,325
1,128,amul ghee,2023-05-21,596,10,5960
5,127,maggi masala,2023-07-07,80,8,640
2,124,quaker oats,2023-07-13,212,4,848
38,125,sugar,2023-10-10,50,8,400
29,121,sunflower oil,2023-10-08,120,7,840
21,128,nutrella,2023-09-28,40,4,160
6,127,sugar,2023-09-07,50,5,250
22,128,kabuli chana,2023-07-15,140,6,840
25,122,kabuli chana,2023-06-09,140,3,420
46,125,nutrella,2023-07-21,40,8,320
42,128,cashews,2023-05-22,340,2,680
36,128,deodorant,2023-04-21,141,10,1410
26,129,cashews,2023-04-23,340,9,3060
26,123,atta,2023-04-21,450,3,1350
45,130,amul ghee,2023-07-14,596,5,2980
34,124,dantkanti,2023-07-27,100,9,900
28,125,hair gel,2023-06-06,65,9,585
33,121,maida,2023-10-04,20,6,120
9,121,hair gel,2023-02-25,65,2,130
47,122,atta,2023-09-15,450,5,2250
50,123,maggi masala,2023-07-05,80,10,800
46,121,hair gel,2023-06-26,65,5,325
15,124,nutrella,2023-03-21,40,6,240
4,129,dove shampoo,2023-08-04,574,9,5166
44,130,maggi masala,2023-09-17,80,3,240
37,126,nutrella,2023-05-07,40,6,240
18,123,mustard oil,2023-08-11,110,5,550
40,127,maida,2023-03-27,20,5,100
46,130,black pepper,2023-09-01,52,3,156
37,126,clinic plus,2023-10-22,345,10,3450
7,128,sunflower oil,2023-06-25,120,10,1200
21,123,coriander powder,2023-03-30,50,2,100
26,126,hair gel,2023-08-03,65,3,195
1,124,amul ghee,2023-09-19,596,8,4768
41,130,dantkanti,2023-08-08,100,4,400
30,124,dove shampoo,2023-03-17,574,8,4592
36,125,sunflower oil,2023-10-18,120,6,720
41,123,mustard oil,2023-09-05,110,3,330
37,123,mustard oil,2023-05-19,110,4,440
41,123,black pepper,2023-10-18,52,7,364
7,127,sugar,2023-06-03,50,9,450
34,129,nutrella,2023-03-23,40,7,280
29,125,quaker oats,2023-09-30,212,9,1908
41,129,maida,2023-05-07,20,7,140
42,123,dove shampoo,2023-10-04,574,1,574
15,130,sunflower oil,2023-06-14,120,2,240
30,123,amul ghee,2023-07-30,596,4,2384
48,127,sugar,2023-06-27,50,10,500
3,125,atta,2023-10-19,450,1,450
20,122,coriander powder,2023-04-11,50,7,350
8,128,maggi masala,2023-06-21,80,6,480
45,126,kabuli chana,2023-03-26,140,3,420
42,126,sugar,2023-10-02,50,10,500
48,123,mustard oil,2023-09-03,110,1,110
48,130,black pepper,2023-07-18,52,6,312
42,121,dantkanti,2023-05-24,100,4,400
33,122,maida,2023-03-12,20,10,200
47,129,sugar,2023-09-25,50,1,50
36,127,besan,2023-04-18,52,2,104
48,124,clinic plus,2023-09-25,345,6,2070
6,130,maida,2023-02-24,20,2,40
45,127,clinic plus,2023-04-11,345,6,2070
4,128,nutrella,2023-05-02,40,5,200
30,127,black pepper,2023-04-23,52,8,416
34,122,dove shampoo,2023-04-24,574,2,1148
35,127,dantkanti,2023-09-16,100,7,700
4,123,deodorant,2023-02-27,141,8,1128
44,128,dove shampoo,2023-09-11,574,1,574
38,125,dantkanti,2023-10-01,100,4,400
14,128,atta,2023-04-08,450,5,2250
33,130,quaker oats,2023-03-18,212,8,1696
10,121,deodorant,2023-09-01,141,7,987
14,126,dove shampoo,2023-10-07,574,5,2870
12,123,coriander powder,2023-03-08,50,10,500
29,130,kabuli chana,2023-06-30,140,8,1120
29,127,kabuli chana,2023-05-15,140,6,840
50,127,deodorant,2023-07-03,141,4,564
46,126,kabuli chana,2023-03-18,140,9,1260
